Title,Location,Skills,Salary
AI/ML,CA,Go; Doctoral degree; React; Kubernetes; Sales; Big data; Spark; Java; Master's degree; Docker; Bachelor's degree; Machine learning; Doctor of Philosophy; JavaScript; Distributed systems; Software development; Distributed computing; Machine learning libraries; Senior level; AI; Master of Business Administration; Python; Under 1 year; Hadoop,155300.0
AI/ML,MA,Next generation sequencing; Doctoral degree; Big data; R; Data analysis skills; Survival analysis; Master's degree; SQL; Analysis skills; Machine learning; Doctor of Philosophy; Oncology; Senior level; AI; Research & development; Leadership; 2 years; Communication skills; Python; Bioinformatics; Generative AI,122000.0
AI/ML,CA,Scikit-learn; TensorFlow; React; PyTorch; 5 years; Mid-level; 3 years; SQL; Database management; Machine learning; APIs; AI; 4 years; Machine learning frameworks; 2 years; TypeScript; Python,80000.0
AI/ML,Remote,7 years; Curriculum development; Writing skills; Mid-level; Master's degree; Analysis skills; Machine learning; Lesson planning; Case studies; AI; Editing; Generative AI,50000.0
AI/ML,CA,TensorFlow; Doctoral degree; PyTorch; Spark; Master's degree; AWS; Analysis skills; Math; Sentiment analytics; Bachelor's degree; Machine learning; Doctor of Philosophy; Deep learning; Natural language processing; Data analytics; Data science; 1 year; Clustering; Senior level; AI; Master of Business Administration; Graph databases; Python,158600.0
AI/ML,Remote,CompTIA Network+; APIs; Scalability; 1 year; Senior level; AI,152000.0
AI/ML,MD,Data mining; 5 years; MapReduce; Spark; R; Data analysis skills; NoSQL; Secret Clearance; Apache Hive; Algorithms; SQL; Bachelor's degree; Machine learning; Natural language processing; Text mining; Software development; Seaborn; TS/SCI with Polygraph; Kafka; Data science; Data visualization; Plotly; Senior level; Leadership; Python; MySQL; Hadoop,96700.0
AI/ML,Remote,Cloud infrastructure; Azure; Oracle; Cloud architecture; Computer Science; Information Systems; Google Cloud Platform; Master's degree; AWS; Bachelor's degree; PeopleSoft; Product management; Cloud computing; Senior level; AI; AWS Certified Solutions Architect; Leadership; Communication skills; 10 years; Design patterns,107000.0
AI/ML,VA,Top Secret Clearance; Law; TS/SCI; Bachelor's degree; Machine learning; Systems engineering; Natural language processing; TS/SCI with Polygraph; 1 year; Senior level; AI; Associate's degree; Generative AI,181050.0
AI/ML,Remote,TensorFlow; Management; Doctoral degree; PyTorch; Text-to-speech; Computer vision; Master's degree; Machine learning; Doctor of Philosophy; Mentoring; Computer Engineering; Natural language processing; GitHub; Keras; AI; Leadership; Communication skills; Python; Entry level,70000.0
AI/ML,CA,Google Sheets; Microsoft Excel; Microsoft Office; Presentation creation; Adobe InDesign; AI; Communication skills; Marketing; Entry level; ChatGPT,45340.0
AI/ML,MA,Computer science; Computer Science; 5 years; Bachelor's degree; Mentoring; Software development; Scalability; Senior level; AI; Leadership; SDLC; Design patterns,152000.0
AI/ML,MA,6 years; Mechanical Engineering; GD&T; Master's degree; Product development; Machine learning; Manufacturing; Senior level; AI; Business; Plastics injection molding; Leadership; Communication skills; Mechanical knowledge,125000.0
AI/ML,Remote,Doctoral degree; Computer Science; 3 years; Master's degree; Machine learning; Doctor of Philosophy; Natural language processing; Senior level; AI; Leadership,233302.0
AI/ML,CA,TensorFlow; Computer science; Azure; Law; Doctoral degree; Computer Science; PyTorch; 5 years; R; Research; Prompt engineering; Java; Master's degree; SQL; AWS; C; Machine learning; Doctor of Philosophy; Scala; APIs; Senior level; AI; Communication skills; Python; Data Science,120700.0
AI/ML,TN,CI/CD; Performance tuning; Azure; Data lake; DevOps; Spark; Mid-level; Data governance; Snowflake; Java; Databases; SQL; AWS; Machine learning; Scala; ETL; Agile; AI; Informatica; 4 years; Communication skills; Data warehouse; Python; Analytics,84800.0
AI/ML,Remote,CI/CD; Azure; Go; Computer Science; Kubernetes; Relational databases; 5 years; DevOps; NumPy; Google Cloud Platform; Mid-level; Master's degree; Databases; SQL; Pandas; Statistical analysis; AWS; Docker; Bachelor's degree; Machine learning; Continuous improvement; JavaScript; SDKs; APIs; Data science; Cybersecurity; AI; Communication skills; Python,180000.0
AI/ML,NJ,Writing skills; C#; English; Mid-level; SQL; C++; Bachelor's degree; JavaScript; Swift; AI; Grammar Experience; Python; HTML,80000.0
AI/ML,MO,CI/CD; Statistics; Computer science; Kubernetes; R; Mid-level; Algorithms; SQL; Docker; Bachelor's degree; Machine learning; Model deployment; Continuous integration; Model training; AI; 2 years; Python,85300.0
AI/ML,AZ,Bilingual; Biology; Doctoral degree; Mid-level; Master's degree; Doctor of Philosophy; AI,80000.0
AI/ML,Remote,CRM software; Salesforce Certification; Salesforce; Mid-level; IVR; 1 year; AI,100000.0
AI/ML,VA,Top Secret Clearance; Computer Science; TS/SCI; Big data; Mid-level; Algorithms; Bachelor's degree; Machine learning; Systems engineering; TS/SCI with Polygraph; Data science; AI; Data transformation; 2 years; Python; Information Technology,73950.0
AI/ML,Remote,Writing skills; Ceridian; Journalism; Mid-level; Master's degree; High school diploma or GED; Dayforce; Bachelor's degree; Journalism; AI; 2 years; Editing; Time management,43280.0
AI/ML,CA,Adobe Illustrator; Fashion retail; Adobe Creative Suite; Change management; Project management; APIs; Senior level; AI; Leadership; 10 years,125000.0
AI/ML,VA,Mid-level; Driver's License; BCBA; AI,95000.0
AI/ML,CA,6 years; Machine learning; Software development; Model training; Senior level; AI; Communication skills; Generative AI,160700.0
AI/ML,CA,Computer science; Computer Science; Bachelor of Science; Master's degree; Bachelor's degree; Machine learning; Senior level; AI,143100.0
AI/ML,Remote,Big data; R; Data analysis skills; Java; Algorithms; SQL; AWS; Database management; C; Machine learning; Natural language processing; Team lead; Software development; VBA; Cloud computing; Tech lead (software development); Senior level; AI; Data manipulation; Python,120000.0
AI/ML,CA,Google Cloud Platform; 8 years; AWS; Machine learning; IT; Senior level; AI; Communication skills; Python; Generative AI,110000.0
AI/ML,WA,CI/CD; Cloud infrastructure; Azure; Kubernetes; RESTful API; Software deployment; DevOps; Data structures; Spark; Google Cloud Platform; Java; SQL; AWS; C++; Presentation skills; C; Bachelor's degree; Machine learning; Distributed systems; Scala; Terraform; Splunk; REST; Organizational skills; GitHub; APIs; ETL; Data science; Senior level; AI; Leadership; 2 years; Python,127500.0
AI/ML,FL,Doctoral degree; 5 years; Master's degree; SQL; Statistical analysis; Machine learning; Doctor of Philosophy; Feature extraction; Mentoring; Data science; Training & development; Senior level; AI; Python,130000.0
AI/ML,KS,Humanities; English; Master's degree; Machine learning; Organizational skills; AI; Communication skills; Entry level; Time management,60000.0
AI/ML,Remote,Management; Salesforce; Windows; Analysis skills; Machine learning; Data analytics; HubSpot; Senior level; AI; Communication skills; Microsoft Intune; Marketing; Intune,180000.0
AI/ML,TX,Writing skills; Journalism; English; Research; Bachelor's degree; AI; Grammar Experience; Entry level; Copywriting,40000.0
AI/ML,Remote,TensorFlow; Law; Computer Science; PyTorch; Master's degree; AWS; Bachelor's degree; Machine learning; OCR; Natural language processing; Senior level; AI; Python; 10 years,88217.74
AI/ML,CA,Computer science; Data mining; Doctoral degree; Computer Science; System design; Java; PHP; C++; C; Bachelor's degree; Machine learning; Doctor of Philosophy; JavaScript; Perl; Computer Engineering; Scripting; Senior level; AI; Leadership; 2 years; Python; Shell Scripting; Debugging,194000.0
AI/ML,WA,English; Mid-level; E-commerce; Analysis skills; Machine learning; Natural language processing; Chinese; AI; 2 years; Communication skills,121600.0
AI/ML,CA,AI models; Doctoral degree; Computer Science; Kubernetes; PyTorch; 5 years; Bachelor of Science; Spark; Google Cloud Platform; Master's degree; AWS; Docker; Bachelor's degree; Machine learning; Doctor of Philosophy; Master of Science; Scalability; Model training; Senior level; AI; Generative AI; Debugging,224000.0
AI/ML,PA,CI/CD; Azure; Go; Node.js; Web development; Laboratory experience; Java; Master's degree; Bash; C++; C; Bachelor's degree; Machine learning; Scripting; Software development; GitHub; Unit testing; Cybersecurity; Maven; AI; Python; PowerShell; Shell Scripting; Entry level; Debugging,62000.0
AI/ML,CA,Senior level; AI,69000.0
AI/ML,TX,CPR Certification; Medical documentation; Dental License; Patient care; AI; Entry level,180000.0
AI/ML,CO,Law; 5 years; C#; Mid-level; Master's degree; JavaScript; APIs; AI; Communication skills; React Native; HTML,95000.0
AI/ML,MA,TensorFlow; Law; Doctoral degree; PyTorch; Google Cloud Platform; AWS; Machine learning; Doctor of Philosophy; Distributed systems; Deep learning; Natural language processing; Agile; Data science; Distributed computing; Senior level; AI; Machine learning frameworks; Python,101000.0
AI/ML,MA,Contract management; Sales; Enterprise software; Process improvement; Mid-level; Contracts; ServiceNow; SaaS; AI; Communication skills,103000.0
AI/ML,NH,Mid-level; Driver's License; BCBA; AI,95000.0
AI/ML,CA,5 years; Writing skills; Content creation; SEO; Software development; Senior level; AI; Leadership; Editing,144000.0
AI/ML,Remote,Doctoral degree; Mechanical Engineering; Git; English; OOP; SVN; Machine learning; Doctor of Philosophy; GitHub; Data science; Senior level; Nuclear Engineering; AI; Communication skills; Python,101196.0
AI/ML,CA,TensorFlow; Data mining; Management; Computer Science; Kubernetes; RESTful API; PyTorch; 5 years; Data structures; UNIX; Test-driven development; Master's degree; Algorithms; Microservices; SQL; Pandas; Docker; Bachelor's degree; Machine learning; Distributed systems; Terraform; SciPy; Natural language processing; Scripting; Software development; Agile; Linux; Distributed computing; Cybersecurity; Senior level; AI; gRPC; Machine learning frameworks; Python; Shell Scripting; Generative AI; Data Science; Identity & access management,157600.0
AI/ML,GA,Data governance; Information security; Machine learning; Data management; Senior level; SaaS; AI; 2 years; Communication skills,110000.0
AI/ML,VA,Top Secret Clearance; Law; TS/SCI; Bachelor's degree; Machine learning; Systems engineering; Natural language processing; TS/SCI with Polygraph; 1 year; Senior level; AI; Associate's degree; Generative AI,181050.0
AI/ML,TN,No experience needed; English; AI; Entry level; Under 1 year,80000.0
AI/ML,CA,TensorFlow; Doctoral degree; Computer Science; PyTorch; Software deployment; Quantization; MXNet; Master's degree; Analysis skills; C++; C; Doctor of Philosophy; Model deployment; Deep learning; Computer Engineering; 1 year; Senior level; AI; Python; Debugging,130000.0
AI/ML,Remote,English; AI; Entry level,60000.0
AI/ML,CA,Writing skills; Journalism; English; Research; Bachelor's degree; AI; Grammar Experience; Entry level; Copywriting,40000.0
AI/ML,WA,3 years; Project management; Bachelor's degree; Machine learning; Natural language processing; Senior level; AI; Communication skills,143000.0
AI/ML,CA,5 years; Microsoft Office; Master's degree; Bachelor's degree; Machine learning; Senior level; AI; Leadership; Adobe Acrobat,82000.0
AI/ML,Remote,TensorFlow; Kubernetes; PyTorch; Mid-level; 3 years; Databases; AWS; DICOM; Docker; Machine learning; JavaScript; PostgreSQL; Deep learning; OpenCV; APIs; S3; 1 year; Medical imaging; Machine learning libraries; Flask; AI; 2 years; Python,100000.0
AI/ML,CA,TensorFlow; Law; PyTorch; MXNet; C++; Bachelor's degree; Machine learning; Natural language processing; Text classification; Model training; Image classification; Senior level; AI; Communication skills; Python,113500.0
AI/ML,CA,CI/CD; Computer science; Azure; Law; Doctoral degree; Computer Science; Signal processing; React; Kubernetes; PyTorch; DevOps; Research; 3 years; Application development; C++; Machine learning; Doctor of Philosophy; Natural language processing; Angular; Django; Vue.js; Machine learning libraries; Flask; Senior level; AI; Research & development; Leadership; Communication skills; Python; Analytics,180000.0
AI/ML,OH,Computer science; MATLAB; Signal processing; PyTorch; Computer vision; Electronic warfare; Secret Clearance; Mid-level; Master's degree; Algorithms; C++; C; Bachelor's degree; Machine learning; Deep learning; Algorithm design; Linux; AI; 2 years; Python,67600.0
AI/ML,MD,TensorFlow; CI/CD; PyTorch; Data analysis skills; NoSQL; 3 years; SQL; Database design; OOP; Project management; Machine learning; Distributed systems; Deep learning; Senior level; AI; Leadership; Design patterns,144000.0
AI/ML,Remote,Management; Doctoral degree; Text-to-speech; Research; Working with high schoolers; Master's degree; Machine learning; Doctor of Philosophy; Mentoring; Computer Engineering; Data science; Leadership; Communication skills; Python; Entry level,70000.0
AI/ML,CA,Computer science; 5 years; AWS; Bachelor's degree; Machine learning; Natural language processing; Software development; Training & development; Machine learning libraries; Senior level; AI; TypeScript; Python; spaCy,140000.0
